12525	პრაქტიკული სამართლის სწავლება საქართველოში()	0	2009
12526	პრაქტიკული სამართლის სწავლება საქართველოში()	0	2009
12501	შესავალი თანამედროვე აზროვნებაში  –   I  წიგნი(-)	0	2009
12499	შესავალი თანამედროვე აზროვნებაში  –   I  წიგნი(-)	0	2009
12500	შესავალი თანამედროვე აზროვნებაში  –   II  წიგნი(-)	0	2009
12502	შესავალი თანამედროვე აზროვნებაში  –   II  წიგნი(-)	0	2009
12503	ქართული ლიტერატურის ისტორია  ტომი I(კეკელიძე კ.; ბარამიძე ა.)	0	1954
12504	ძველი ქართული ლიტერატურის ისტორია ტომი I(კეკელიძე კ.)	0	1980
12505	ძველი ქართული ლიტერატურის ისტორია ტომი II(კეკლიძე კ.)	0	1981
12506	The Man in the Panther's Skin(Rustaveli Sh. - Wardrop)	0	1966
12507	Corporate Risk Management(Merna T.)	2	2008
12508	Enterprise Risk Management(Lam J.)	0	2003
12509	Economics and the Common Law. Cases & Analisis(DeSerpa A.)	0	2005
12510	Social Economics(Becker G., Murphy K.)	0	2000
12511	Essentials of Managing Treasury(Horcher K.)	0	2005
12512	Essentials of Managing Corporate Cash(Allman-Ward M., Sagner J.)	0	2003
3807	Case Studies in Business, society, and Ethics(Beauchamp T.)	5	2004
3808	Judo Strategy(Yoffie David B.;  Kwak Mary)	0	2001
3810	Principles of Marketing(Kotler P., Armstrong G.)	10	2004
3809	Fundamentals of Financial Management(Brigham E.)	10	2004
4178	Fundamentals of Financial Management(Brigham E.)	10	2004
12493	A Sequence for Academic Writing(Behrens L., Rosen L.)	3	2007
12494	აკადემიური წერა(დუნდუა შ., შავთვალაძე ნ.)	0	2009
12492	ჯურღმულთან(კოაზოი ი.)	0	2009
12487	Roman Law in European History(Sten P.)	0	2007
12488	Legal Traditions of The World(Glenn P.)	0	2007
12489	A Short History of the World(Blainey G.)	0	2002
12490	The New Penguin History of the World(Roberts J.M.)	0	2002
12491	World History the Easy Way(Frazee Ch.)	0	1997
12484	Consumer Behavior: Buying, Having, and Being(Solomon M.)	8	2009
12485	Consumer Behavior: Buying, Having, and Being(Solomon M.)	8	2009
12486	Calculus: a complet course(Adams R., Essex Ch.)	7	2009
12481	Consumer Behavior (Schiffman L., Kanuk L.)	10	2009
12482	ადამიანის უფლებათა დაცვის თანამედროვე გამოწვევები(კორკელია კ.)	0	2009
12483	ადამიანის უფლებათა დაცვის თანამედროვე გამოწვევები(კორკელია კ.)	0	2009
12444	The Fundamentals of Creative Advertising(Burtenshaw K., Mahon N.)	0	2006
12467	რელიგიური მრავალფეროვნება და ინტერკულტურული განათლება: სახელმძღვანელო სკოლისათვის()	0	2007
12468	რელიგიური მრავალფეროვნება და ინტერკულტურული განათლება: სახელმძღვანელო სკოლისათვის()	0	2007
12469	ისტორიის სწავლება სხვადასხვა ხედვის გამოყენებით:სახელმღღვანელო  მასწავლებლებისათვის(სტრადლინგი რ.)	0	2003
12470	ისტორიის სწავლება სხვადასხვა ხედვის გამოყენებით:სახელმღღვანელო  მასწავლებლებისათვის(სტრადლინგი რ.)	0	2003
12472	მშვიდობა და ომი ერებს შორის(არონი რ.)	0	2009
12473	მშვიდობა და ომი ერებს შორის(არონი რ.)	0	2009
12476	Management: Challenges for Tomorrow's Leader(Lewis P., Goodman St.)	4	2004
12477	Intermediate Accounting(Stice J., Skousen K.)	16	2007
12478	Contrarian (Port M., Marshall E.)	0	2008
12479	Great Trilogy(Mandino's O.)	0	1996
12480	Hey, Whipple, Squeeze(Sullivan L.)	2	1998
12475	The Business of Sport Management(Beech J.)	0	2004
12442	A Sense of Urgency(Kotter J.)	0	2008
12436	GMAT - Quantitative Review()	0	2005
12437	Management Accountig Information(Adams St., Pryor L.)	2	2003
12438	Financial Accounting: Information for Decisions(Wild J.)	3	2205
12439	Process Redesingn. The Implementation Guide for Managers(Tenner A., DeToro I.)	0	2000
12440	The Illusions of Entrepreneurship(Shane S.)	0	2008
12443	Brand Failures (Haid M.)	0	2003
12445	Bill &  Dave(Malone M.)	0	2007
12446	Andrew Carnegie and the Rise og Big Business(Livesay H.)	3	2007
12447	Giants of Entreprise(Tedlon R.)	5	2001
12448	Reinventing the Bazaar: A natural History of Markets(McMillan J.)	0	2002
12449	The Talent Management Handbook(Berger L.)	0	2004
12450	Terrorism and Homeland Security(White J.)	6	2006
12451	Do it Right the First Time(Nierenberg G.)	0	1966
12452	Relational Coaching(Towards J.)	0	2008
12453	Optimal Thinking(Glickman R.)	0	2002
12454	Unstoppable(Zook Ch.)	0	2007
12455	Do as i Say Not as i Did!(Frank C. )	0	2005
12456	WE Are Smarter Than  ME (Tapscott F.)	0	2008
12457	Re-energizing The Corporation(Riderstrale J.)	0	2008
12458	One Billion Customers(McGregor J.)	0	2005
12459	Small Business Ideas: 400 Latest & Greatest(Kyle T.)	0	2008
12460	An Empire of Wealth(Gordon J.)	0	2004
12461	What the Ceo Wants You to Know(Charan R.)	0	2001
12462	Five Minds for the Future(Gardner H.)	0	2006
12463	The 2R Manager(Friedes P.)	0	2002
12464	The Emerging Markets Century(Agtmael A.)	0	2007
12465	90 World-Class Activities by World-Class Trainers(Biech E.)	0	2007
12466	The 2009 Pfeiffer Annual(Biech E.)	0	2009
12441	Blue Ocean Strategy(Kim W., Mauborgne R.)	0	2005
5323	Blue Ocean Strategy(Kim W., Mauborgne R.)	0	2005
12419	Голоса. A Basic Course in Russian, Book 2(Robin R., Shatalina G.)	4	2007
12420	Голоса. A Basic Course in Russian, Book 2(Robin R., Shatalina G.)	4	2007
12421	Ogilvy on Advertising(Ogilvy D.)	0	1983
12423	The Incompetent Manager(Furnham A.)	0	2003
12424	Campus Ceo(Pinkett R.)	0	2007
12425	The Bankruptcy  Handbook                            (Ventura J.)	0	2008
12426	Business Process Mapping(Jacka J., Keller P.)	0	2002
12427	Competing on Internet Time(Cusumano M., Yoffie D.)	0	1988
12428	Information Technology for Management(Turban E., Leidner D.)	6	2008
12429	Understandimg Accounting(Langdon K.)	0	2006
12430	Small Business Accounting(Truman M.)	0	2003
12431	Willey GAAP - 2009(Epstein B., Nach R.)	0	2009
12432	Principles of Managerial Finance - Study Guide (Eakins S.)	4	2006
12433	Introduction to Hospitality Management(Walker J.)	0	2004
12434	Understanding Management(Daft R., Marcic D.)	0	2001
12435	Management(Gomez-Mejia L., Balkin D.)	3	2008
12422	The Hero's  Farewell(Sonnenfeld Jeffrey)	0	1988
12415	Value-Based Marketing(Doyle P.)	2	2008
12410	Personal Financial Planning(Girman L.,Joehnk M.)	10	2005
12411	Financial Accounting(Weygandt J.,Kimmel P.)	6	2008
12412	Decision Making()	0	2006
12413	The New Rules of Marketing & PR(Skott D.)	0	2007
12414	The Myths of Innovation(Berkun S.)	0	2007
12416	Behavioural Finance for Private Banking(Hens Th., Bachmann K.)	0	2008
12417	New Era of Management(Daft R.)	2	2008
12418	Understanding the Theory and Design of Organizations(Daft R.)	0	2007
12407	The 25 Sales Habits of Highly Successful Salespeople(Schiffman S.)	0	2008
12408	Product Design and Development(Ulrich K., Eppinger S.)	4	2008
12409	Market Regulation (Sherman R.)	0	2008
12393	Econometric Analysis(Greene W.)	6	2008
12394	Economic Growth(Weil D.)	2	0
12395	Microeconomics (Besanko D., Braeutigam R.)	3	2008
12396	Management of a Sales Force(Spiro R., Stanton W.)	11	2003
12397	Pronciples of Managerial Finance(Gitman L., Hennessey S.)	1	2004
12400	Advertising and Promotion(Belch G.)	8	2009
12402	Kaplan Human Resource Certification(Yasgoor K., Bressler S.)	0	2008
12403	Understanding Psychology(Morris Ch.)	8	2008
12404	Wikinomics(Tarsott D., Wiliams A.)	0	2007
12405	Married to the Job(Philipson I.)	0	2008
12406	A Sense of Urgency(Kotter J.)	0	2008
12398	ACCA Paper F8 Audit and Assurance Practice and Revision Kit()	2	2008
12399	ACCA Paper F8 Audit and Assurance Study Text()	2	2008
12401	Essentials of Accounting(Anthony R., Breitner L.)	9	2006
12390	Teach Yourself. Spanish Phrasebook(Martin R.)	0	2004
12391	Webster's New World. Pocket Spanish Dictionary ()	0	2004
12392	Spanish Dictionary plus rammar()	0	2004
12387	Marketing Research(Malhotra N.)	6	2009
12388	Valuation. Workbook(Koller T., Goedhart M.)	4	2006
12389	Valuation. Workbook(Koller T., Goedhart M.)	4	2006
12379	Priorities. Mastering Time Management(Petty J.)	0	2001
12380	Managing Your Boss(Gabarro J., Kotter J.)	0	2005
12381	The Fundamentals of Creative Advertising(Burtenshaw K., Mahon N.)	0	2006
12383	MBA Fundamentals Business Law(Curry E.)	0	2008
12384	The Return of Depression Economics and the Grisis of 2008(Krugman P.)	0	2009
12385	The Big Book of Humorous Training Games(Tamblyn D.)	0	2007
12386	Human Resource Management(DeNisi A., Griffin R.)	0	2008
12368	Marketing metrics: 50 + Metrics Every Executive Should Master (Farris P., Bendle N.)	0	2008
12369	Business Finance(Neale B., M)	0	2004
12370	Wal Smart(Marquard W.)	0	2007
12371	Jack Welch and the Ge Way(Slater R.)	0	1999
12372	Jack Welch on Leadership(Slater R.)	0	2004
12373	Disrupting Class(Christensen C.)	0	2008
12374	30 reasons Employees Hate Their Managers(Katcher Br.)	0	2007
12375	The Last Lecture (Pausch R.)	0	2008
12376	On the Interpretation of Treaties(Linderfalk U.)	0	2007
12377	Fit in Stand Out(McGarvie B.)	0	2006
12378	The Leadership Mystique(Kets de Vries M. )	2	2006
12366	Economics, Medicine and Health Care(Mooney G.)	3	2003
12367	The Brand Buble(Gerzema J.)	0	2008
12351	Fearless consulting(Haan E.)	0	2006
12352	Andy Grove(Tedlow R.)	0	2006
12353	Idea Mapping(Nast J.)	0	2006
12354	Sales Training solutions(McClay R.)	0	2006
12355	Firing Back(Sonnenfeld J.)	0	2007
12356	MBA Fundamentals Strategy(Ference Th.)	0	2009
12357	When Buy Means Sell(Shkolnik E.)	0	2003
12358	The Gone Fishin'Portfolio(Green A.)	0	2008
12359	Financial Armagedon(Panzner M.)	0	2008
12360	Finance for Monfinancial Managers(Cooke R.)	2	2004
12361	Theory of Asset Princing(Pennacchi G.)	0	2008
12362	The Boston Consulting Group on Strategy(Stern C.)	2	2006
12363	Accounting(Dixon R., Arnett H.)	4	2007
12365	The World's Great Speeches(Copeland L., Lamm L.)	4	1999
12349	Business. The Ultimate Resource()	0	2002
12350	Dictionary  of BusinessTerms()	0	2008
12316	Управление программными проектами(Фатрепп Р.)	0	2004
12319	Принципы макроэкономики(Мэнкью Гр.)	4	2008
12320	Принципы макроэкономики(Мэнкью Гр.)	4	2008
12321	Мораль права(Фуллер Л.)	0	2007
12322	Бодибилдинг для ума(Брэгдон А., Гэйман Д.)	0	2005
12323	Внутри и вне помойного ведра(Перлз Ф.)	0	0
12324	Почему сотрудники НЕ работают... и как с ЭТИМ бороться (Форнис Ф.)	0	2008
12325	Политическая лингвистика(Чудинов А.П.)	3	2008
12326	Восстание индивидума(Шпренгер Р.)	0	2007
12327	Секреты процветающей компании, или увольте кого-нибудь прямо сейчас(Притчет Б.)	0	2007
12329	Основы ведения переговоров(Кеннеди Г.)	0	2006
12330	Моделирование с помощью НЛП(Дилтс Р.)	0	2008
12331	Управление стрессом(Кинан К.)	0	2006
12333	Чистая правда(Хеффернан М.)	0	2005
12334	Основы менеджмента в образовании(Гончаров М.А.)	2	2008
12336	Человек мыслящий(Аллен Дж.)	0	2007
12337	Человеческая технология(Ли Ильчи)	0	2007
12338	Типичные ошибки при налоге на прибыль(Фролова Т.С.)	0	2007
12339	Магия мозга и лабиринты жизни(Бехтерева Н.П.)	0	2007
12340	Управленческая мудрость, рожденная из ошибок топ-менеджеров(Пфеффер Дж.)	0	2009
12346	Практическая реализация библиотечного интернет-комплекса(Гончаров М.В.)	0	2005
12347	Построение отдела продаж(Бакшт К.)	2	2007
12348	Развитие потенциала сотрудников(Иванова С.)	0	2008
12343	Школа пива(Хинди С.)	0	2007
12332	Оценка степени удовлетворённости потребителя(Шварц П.)	0	2007
12328	Публичности много не бывает(Слейтер Р.)	0	2006
12342	Путь менеджера : от новичка до гуру()	2	2006
12317	Экономика для топ-менеджеров: бизнес-курс MBA(Янг, Филип К. Й.)	0	2007
12344	Курс институциональной экономики(Кузминов Я. И;  Бендукидзе К. А.)	0	2006
12345	Перепакуйте свой багаж (Лейдер Р., Шапиро Д.)	0	2007
12335	Развивающиеся рынки. Уроки успешной деятельности(Пасек Н., Торнайли Д.)	1	2006
12318	Теория ограничений Голдратта(Детмер У.)	1	2007
12341	Маркетинг взаимоотношений(Иган Д.)	0	2008
12303	Руководство по МВА(Камерон Ш.)	5	2007
12304	Лекции по общей психологии(Лурия А.Р.)	0	2007
12305	Инициатива в биографии(Брюг Йос)	0	2006
12307	Партизанский маркетинг за 30 дней(Левинсон Дж.)	0	2008
12309	Психология в маркетинге(Лебедев-Любимов А.Н.)	0	2008
12312	Гештальт-семинары(Перлз Фр.)	0	2008
12313	Философия учебника(Канке В.А.)	0	2007
12314	Как развить хорошую память(Матюгин И.)	0	2008
12315	Секреты успешных презентаций(Бендер П.)	0	2005
12308	Финансово-ориентированное управление проектами(Каппелс Т.)	0	2008
12311	Разящая реклама(Эйтчисон Д.)	2	2007
12310	Стратегический брэнд-менеджмент(Келлер Кевин Лейн)	2	2005
12306	Факторы стоимости.Руководство для менеджеров по выявлению рычагов создания стоимости(Скотт Марк)	0	2005
12276	Большая психологическая энциклопедия(Альмуханова А.Б.)	0	2007
12277	Большая энциклопедия психологических тестов(Карелин А.)	0	2008
12278	Могущество физического интеллекта(Бьюзен Т.)	0	2004
12280	Путь кремниевой долины(Шеруин Э.)	0	2004
12281	Управление знаниями(Коулопоулос Т.)	0	2008
12282	Практический курс НЛП(Макдермот Я.)	0	2008
12283	Управление деловой репутацией(Букша К.С.)	0	2007
12284	Путь у финансовой свободе(Шефер Б.)	0	2007
12285	Карьера менеджера: послесловие (Ли Якокка)	0	2007
12286	Самый богатый человек в Вавилоне(Клейсон Дж.)	0	2005
12287	Защита жизни и здоровья человека в XXI веке(Поленов Б.В.)	0	2008
12288	Искусство войны(Сунь-цзы)	0	2006
12289	Секреты волшебников продаж(Фокс Дж.)	0	2008
12290	Руководство для менеджера по продажам(Леман Дж.)	0	2006
12291	Сборник психологических тестов(Джанда Л.)	0	2004
12292	Эгоизм в философии(Штейнер Р.)	2	2007
12294	Карманный справочник директора(Трикер Б.)	2	2005
12295	Яма. Как научиться выбираться и стать победителем(Годин С.)	0	2008
12296	Расколотый запад(Хабермас Ю.)	0	2008
12297	Доверие(Фукуяма Фр.)	0	2006
12298	Русские:коммуникативное поведение(Прохоров Ю.Е.)	3	2007
12299	Мировой стандарт корпоративного управления компанией(Беликов И.В.)	0	2008
12300	Революционная методика продаж(Шванц Р.)	0	2007
12301	Индивидуальный предприниматель(Касьянов А.В.)	3	2008
12302	Самое главное в PR(Аги У., Кэмерон Г.)	0	2004
12293	Богатый папа, бедный папа.Чему учат детей богатые родители - и не учат бедные!(Кийосаки Р. Лектер Ш.)	0	2004
12265	Уроки лидерства(Дафт Р.)	3	2008
12266	Цивилизация . Новая история западного мира(Осборн Р.)	0	2008
12267	Мозг на 100%(Кинякина О.Н.)	2	2008
12268	Эффект желе в деловом общении(Баундс Э.)	0	2008
12269	Управление продажами(Черноff  И.)	0	2008
12270	Жить отдавая(Клинтон Б.)	0	2008
12271	Последняя лекция (Пауш Р.)	0	2008
12272	Спотыкаясь о счастье(Гилберт Д.)	0	2008
12273	Эффект визуализации( Наст Дж.)	0	2008
12274	Я круче!(Дебнэм С.)	0	2008
12275	Управленческий интеллект(Менкес Дж.)	0	2008
12254	The Midle East and North Africa 2009(Europa Regional Surveys)	55	2009
12255	Ваши деловые качества(Преображенская Н.А.)	0	2005
12256	Обитель лжи(Кин М.)	0	2008
12257	Школа домашней экономики()	0	2008
12258	Человек в сообществе(Ливехуд Б.)	0	2005
12259	10 глупейших ошибок, которые совершают люди(Фриман А., Девульф Р.)	2	2008
12260	10 законов лидерства(Ньюмен Б.)	0	2007
12261	Современные информационные технологии для гуманитария(Хроленко А.Т., Денисов А.В.)	0	2007
12262	Принципы микроэкономики(Мэнкью Гр.)	4	2007
12263	Принципы микроэкономики(Мэнкью Гр.)	4	2007
12264	Большой экономическмй словарь - 26500 терминов(Азрилиян А.Н.)	7	2008
12251	Маркетинг менеджмент(Китлер, Келлер)	12	2009
12252	Маркетинг менеджмент(Китлер, Келлер)	12	2009
12253	Маркетинг менеджмент(Китлер, Келлер)	12	2009
12229	Enterprise 4 Coursebook(Evans V.)	0	2008
12230	Enterprise 4 Coursebook(Evans V.)	0	2008
12231	Enterprise 4 Coursebook(Evans V.)	0	2008
12232	Enterprise 4 Coursebook(Evans V.)	0	2008
12233	Enterprise 4 Coursebook(Evans V.)	0	2008
12234	Enterprise 4 Coursebook(Evans V.)	0	2008
12225	Enterprise 4 Coursebook(Evans V.)	0	2008
12226	Enterprise 4 Coursebook(Evans V.)	0	2008
12227	Enterprise 4 Coursebook(Evans V.)	0	2008
12228	Enterprise 4 Coursebook(Evans V.)	0	2008
12235	Enterprise 4 Workbook(Evans V.)	0	2008
12236	Enterprise 4 Workbook(Evans V.)	0	2008
12237	Enterprise 4 Workbook(Evans V.)	0	2008
12238	Enterprise 4 Workbook(Evans V.)	0	2008
12239	Enterprise 4 Workbook(Evans V.)	0	2008
12240	Enterprise 4 Workbook(Evans V.)	0	2008
12241	Enterprise 4 Workbook(Evans V.)	0	2008
12242	Enterprise 4 Workbook(Evans V.)	0	2008
12243	Enterprise 4 Workbook(Evans V.)	0	2008
12244	Enterprise 4 Workbook(Evans V.)	0	2008
12215	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12216	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12217	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12218	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12219	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12220	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12221	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12222	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12223	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12224	Enterprise 4 Teacher's Book(Evans V.)	0	2008
12246	Enterprise 1 -  Coursebook - Beginner + CD(Evans V., Dooley J.)	0	2008
12245	Enterprise 1 -  Workbook - Beginner (Evans V., Dooley J.)	0	2007
12247	Enterprise 1 - Coursebook - Beginner - Teacher's Book(Evans V., Dooley J.)	0	2009
12249	Enterprise 2 -  Coursebook - Elementary + CD(Evans V., Dooley J.)	0	2007
12248	Enterprise 2 -  Workbook - Elementary (Evans V., Dooley J.)	0	2007
12213	Enterprise 2 -  Teacher's book - Elementary (Evans V., Dooley J.)	0	2009
12214	Enterprise 3 -  Teacher's book - Pre-intermediate(Evans V., Dooley J.)	0	2007
12208	Enterprise 1 -  Coursebook - Beginner + CD(Evans V., Dooley J.)	0	2008
12211	Enterprise 2 -  Coursebook - Elementary + CD(Evans V., Dooley J.)	0	2007
12212	Enterprise 2 -  Workbook - Elementary (Evans V., Dooley J.)	0	2007
12209	Enterprise 1 -  Workbook - Beginner (Evans V., Dooley J.)	0	2007
12210	Enterprise 1 - Coursebook - Beginner - Teacher's Book(Evans V., Dooley J.)	0	2009
12206	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12185	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12186	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12187	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12188	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12189	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12190	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12191	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12192	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12193	Total English Advenced Student's Book   + CD(Wilson J.  Clare A.)	0	2009
12194	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12195	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12196	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12197	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12198	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12199	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12200	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12201	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12202	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12203	Total English Advenced Workbook Book   (Wilson J.  Clare A.)	0	2008
12204	Total English Teacher's Book(Moreton)	0	0
12205	Total English Teacher's Book(Moreton)	0	0
12207	Market Leader. Banking and Finance(Johnson C.)	0	2003
4889	Market Leader. Banking and Finance(Johnson C.)	0	2003
12183	Information Systems Today(Valacich J.)	4	2009
12184	Marketing for Hospitality and Tourism(Kotler P., Bowen J.)	5	2009
12173	The new Finance(Haugen R.)	4	2009
12174	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
12175	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
12176	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
12177	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
12178	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
12179	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
12180	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
12181	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
12182	უნივერსიტეტების წვლილი ბოლონიის პროცესში()	2	2009
3801	Information Systems for Managers (Piccoli)	0	2008
3802	Project Management(Kerzner H.)	10	2009
12171	Project Management(Kerzner H.)	10	2009
12170	Information Systems for Managers (Piccoli)	0	2008
3800	ქართულ–რუსული ლექსიკონი(ახვლედიანი გ.ს.)	2	1990
12169	Law and Economics(Cooter R.)	5	2008
12164	The Oxford Handbook of Philosophy of Mathematics and Logic(Shapiro S.)	0	2005
12165	The Knowing Organization(Choo Ch.)	0	1998
12166	Great Minds in Management(Smith K.)	0	2005
12167	The Art & Science of Marketing(Dowling G.)	0	2004
12168	The Globalizing Learning Economy(Archibugi D.)	0	2002
12159	Planung und Steuerung von Crossdocking-Zentren(Stickel Matthias)	0	2006
12162	Grundlagen des Marketing(Kotler Ph., Armstrong G.)	4	2007
12163	Grundlagen des Marketing(Kotler Ph., Armstrong G.)	4	2007
12151	The Tainted Relic(Beaufort S.)	0	2005
12152	Ulysses(Joyce James)	0	1977
12153	ქართულ–ფრანგულ–ინგლისურ–რუსულ–ნიდერლანდური იურიდიული ლექსიკა(ჯაში ქ.)	0	2008
12154	ქართულ–ფრანგულ–ინგლისურ–რუსულ–ნიდერლანდური იურიდიული ლექსიკა(ჯაში ქ.)	0	2008
12155	ქართულ–ფრანგულ–ინგლისურ–რუსულ–ნიდერლანდური ეკონომიკური ლექსიკა(ჯაში ქ.)	0	2008
12157	საბირჟო საქმე, ნაწილი 1(შონია ნ., გუგეშაშვილი თ.)	0	2009
12158	საბირჟო საქმე, ნაწილი 1(შონია ნ., გუგეშაშვილი თ.)	0	2009
5530	College Accounting. Chapters 1-28(Koerber A. Kenneth)		1993
12120	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12117	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12118	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12119	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12123	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12124	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12125	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12127	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12128	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12131	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12134	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12135	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12136	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12137	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12138	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12139	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12142	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12145	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12147	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12149	საქართველოს კონსტიტუცია, 2009 წლის 10 მარტის მდგომარეობით()	0	2009
12113	Fundamentals of management(Robbins S., DeCenzo D.)	4	2004
12114	Fundamentals of management(Robbins S., DeCenzo D.)	4	2004
19382	Graphic Design the New Basics(Ellen LLupton and Jennifer Cole Phillips)	-	2015
8258	მეწარმეთა შესახებ კანონის კომენტარები(ჭანტურია ვ., ნინიძე თ.)	3	2002
12110	International Marketing and Export Managemenr(Albaum G., Duer E.)	6	2008
12107	ძველი თფილისის ლიტერატურული ბოჰემა(გრიშაშვილი იოსები)	0	2008
12108	Market-Based Management(Best Roger J.)	5	2009
12109	Market-Based Management(Best Roger J.)	5	2009
12106	თავისუფლება და განვითარება. სახელმწიფო გარდამავალ პერიოდში(ბალცეროვიჩი ლ.)	0	2005
12104	საერთაშორისო ეკონომიკური ურთიერთობები. დამხმარე სახელმძღვანელოები(ვეშაპიძე შ., ასლამაზიშვილი ნ.)	2	2008
12105	პოლონეთიდან დანახული საქართველო(გრიშიკაშვილი ა.)	0	2006
12103	ქათველები პოლონეთში (გრიშიკაშვილი ა.)	0	2008
12096	Social Dynamics(Durlauf St., )	0	2001
12097	Operations Management: Meeting Custumers' Demands (Knod E., Schonberger R.)	7	2001
12098	Operations Management:  Contemporary Concepts and Cases(Schroeder  R.)	4	2008
12099	Operations & Supply Management(Jacobs R., Chase R.)	12	2009
12100	ეკონომიკური მოზაიკა(გრიშიკაშვილი ა.)	0	2008
12101	ჩვენ, ევროპელები(გრიშიკაშვილი ა.)	0	2007
12102	ეცონომიკური კალეიდოსკოპი(გრიშიკაშვილი ა.)	0	2007
12081	Accounting Control. Best Practices(Bragg St.)	0	2006
12094	ადამიანის უფლებები –  საქართველოს სახალხო დამცველის საანგარიშო მოხსენება  2006წ. 1 ნახევარი(-)	0	2006
12095	ადამიანის უფლებები –  საქართველოს სახალხო დამცველის საანგარიშო მოხსენება  2006წ. 2 ნახევარი(-)	0	2006
12082	კოოპერაცია საქართველოში, წიგნი II(მოსიძე ს.)	0	2008
12083	კოოპერაცია საქართველოში, წიგნი II(მოსიძე ს.)	0	2008
12084	კოოპერაცია საქართველოში, წიგნი II(მოსიძე ს.)	0	2008
12085	კოოპერაცია საქართველოში, წიგნი II(მოსიძე ს.)	0	2008
12086	კოოპერაცია საქართველოში, წიგნი II(მოსიძე ს.)	0	2008
12087	კოოპერაცია საქართველოში, წიგნი II(მოსიძე ს.)	0	2008
12088	კოოპერაცია საქართველოში, წიგნი II(მოსიძე ს.)	0	2008
